x,y,u
0.4,0.64,0.1999038190398893
0.42,0.64,0.1999135507573301
0.44,0.64,0.1999196193993732
0.46,0.64,0.19992324818387092
0.48,0.64,0.19992516882038397
0.5,0.64,0.19992576869550174
0.52,0.64,0.19992516882038397
0.54,0.64,0.19992324818387094
0.56,0.64,0.1999196193993733
0.58,0.64,0.19991355075733008
0.6,0.64,0.19990381903988919
0.62,0.64,0.19988846356762247
0.64,0.64,0.19986439215067955
0.66,0.64,0.1998267599488046
0.68,0.64,0.1997679967736455
0.7000000000000001,0.64,0.19967628800233286
0.72,0.64,0.1995332049481041
0.74,0.64,0.19931001039990015
0.76,0.64,0.1989619000905677
0.78,0.64,0.19841902811745138
0.8,0.64,0.19757252130253644
0.8200000000000001,0.64,0.19625268556408293
0.84,0.64,0.19419504621430544
0.86,0.64,0.19098743146151378
0.88,0.64,0.18598751770538552
0.9,0.64,0.1781943482265509
0.92,0.64,0.16604813201944407
0.9400000000000001,0.64,0.14711828561661958
0.96,0.64,0.11761732881993188
0.98,0.64,0.07164341479573197
1.0,0.64,0.0
0.0,0.66,0.0
0.02,0.66,0.0716385871114008
0.04,0.66,0.11760780837968746
0.06,0.66,0.14710432936466983
0.08,0.66,0.1660300954457461
0.1,0.66,0.1781726553612456
0.12,0.66,0.18596262918561957
0.14,0.66,0.19095981480613192
0.16,0.66,0.19416515125343575
0.18,0.66,0.19622092652509365
0.2,0.66,0.1975392657422787
0.22,0.66,0.1983845919417
0.24,0.66,0.19892654737721743
0.26,0.66,0.19927395658747013
0.28,0.66,0.1994966220547355
0.3,0.66,0.1996393107859553
0.32,0.66,0.1997307290368172
0.34,0.66,0.1997892804693438
0.36,0.66,0.19982675994880478
0.38,0.66,0.19985072239131077
0.4,0.66,0.19986600106572117
0.42,0.66,0.19987567957418045
0.44,0.66,0.1998817123788954
0.46,0.66,0.19988531835601298
0.48,0.66,0.19988722637335857
0.5,0.66,0.19988782221458073
0.52,0.66,0.19988722637335857
0.54,0.66,0.199885318356013
0.56,0.66,0.19988171237889552
0.58,0.66,0.19987567957418045
0.6,0.66,0.19986600106572103
0.62,0.66,0.19985072239131063
0.64,0.66,0.1998267599488046
0.66,0.66,0.19978928046934366
0.68,0.66,0.19973072903681705
0.7000000000000001,0.66,0.1996393107859551
0.72,0.66,0.19949662205473523
0.74,0.66,0.19927395658746982
0.76,0.66,0.19892654737721718
0.78,0.66,0.19838459194169977
0.8,0.66,0.19753926574227848
0.8200000000000001,0.66,0.19622092652509351
0.84,0.66,0.19416515125343572
0.86,0.66,0.1909598148061319
0.88,0.66,0.18596262918561945
0.9,0.66,0.17817265536124555
0.92,0.66,0.16603009544574598
0.9400000000000001,0.66,0.14710432936466974
0.96,0.66,0.1176078083796874
0.98,0.66,0.07163858711140078
1.0,0.66,0.0
0.0,0.68,0.0
0.02,0.68,0.07163084269246393
0.04,0.68,0.11759254989868477
0.06,0.68,0.14708199388956003
0.08,0.68,0.16600128412677384
0.1,0.68,0.17813807965931516
0.12,0.68,0.18592305470683906
0.14,0.68,0.1909160102851849
0.16,0.68,0.19411784771889914
0.18,0.68,0.1961707888455959
0.2,0.68,0.19748687634824016
0.22,0.68,0.19833044491819216
0.24,0.68,0.19887105036457522
0.26,0.68,0.19921743783552098
0.28,0.68,0.19943934030835908
0.3,0.68,0.19958146620712652
0.32,0.68,0.1996724739256875
0.34,0.68,0.1997307290368172
0.36,0.68,0.1997679967736457
0.38,0.68,0.19979180946135675
0.4,0.68,0.1998069834706483
0.42,0.68,0.19981659000961133
0.44,0.68,0.19982257466179398
0.46,0.68,0.19982615015912958
0.48,0.68,0.19982804137712823
0.5,0.68,0.19982863185902017
0.52,0.68,0.19982804137712815
0.54,0.68,0.19982615015912952
0.56,0.68,0.19982257466179407
0.58,0.68,0.19981659000961133
0.6,0.68,0.19980698347064818
0.62,0.68,0.1997918094613566
0.64,0.68,0.1997679967736455
0.66,0.68,0.19973072903681707
0.68,0.68,0.19967247392568732
0.7000000000000001,0.68,0.1995814662071263
0.72,0.68,0.19943934030835891
0.74,0.68,0.19921743783552082
0.76,0.68,0.19887105036457503
0.78,0.68,0.19833044491819185
0.8,0.68,0.19748687634823994
0.8200000000000001,0.68,0.1961707888455958
0.84,0.68,0.19411784771889906
0.86,0.68,0.1909160102851849
0.88,0.68,0.18592305470683895
0.9,0.68,0.17813807965931508
0.92,0.68,0.16600128412677376
0.9400000000000001,0.68,0.14708199388955992
0.96,0.68,0.11759254989868466
0.98,0.68,0.07163084269246389
1.0,0.68,0.0
0.0,0.7000000000000001,0.0
0.02,0.7000000000000001,0.07161840229826294
0.04,0.7000000000000001,0.11756806461276458
0.06,0.7000000000000001,0.14704621094602366
0.08,0.7000000000000001,0.16595522433782875
0.1,0.7000000000000001,0.17808294037426511
0.12,0.7000000000000001,0.1858601106386043
0.14,0.7000000000000001,0.19084652596590646
0.16,0.7000000000000001,0.19404301003515984
0.18,0.7000000000000001,0.19609166255927002
0.2,0.7000000000000001,0.1974043811565419
0.22,0.7000000000000001,0.19824535000189158
0.24,0.7000000000000001,0.1987839814002854
0.26,0.7000000000000001,0.19912889164878364
0.28,0.7000000000000001,0.19934970319772516
0.3,0.7000000000000001,0.1994910330499294
0.32,0.7000000000000001,0.19958146620712644
0.34,0.7000000000000001,0.19963931078595526
0.36,0.7000000000000001,0.1996762880023331
0.38,0.7000000000000001,0.19969989710209357
0.4,0.7000000000000001,0.19971493004003357
0.42,0.7000000000000001,0.19972444033374484
0.44,0.7000000000000001,0.19973036103189862
0.46,0.7000000000000001,0.19973389627340887
0.48,0.7000000000000001,0.19973576539243013
0.5,0.7000000000000001,0.1997363488390476
0.52,0.7000000000000001,0.1997357653924301
0.54,0.7000000000000001,0.19973389627340882
0.56,0.7000000000000001,0.19973036103189856
0.58,0.7000000000000001,0.1997244403337448
0.6,0.7000000000000001,0.19971493004003343
0.62,0.7000000000000001,0.19969989710209343
0.64,0.7000000000000001,0.19967628800233297
0.66,0.7000000000000001,0.1996393107859551
0.68,0.7000000000000001,0.19958146620712636
0.7000000000000001,0.7000000000000001,0.19949103304992924
0.72,0.7000000000000001,0.1993497031977251
0.74,0.7000000000000001,0.19912889164878356
0.76,0.7000000000000001,0.19878398140028525
0.78,0.7000000000000001,0.1982453500018914
0.8,0.7000000000000001,0.19740438115654171
0.8200000000000001,0.7000000000000001,0.19609166255926994
0.84,0.7000000000000001,0.19404301003515978
0.86,0.7000000000000001,0.1908465259659064
0.88,0.7000000000000001,0.18586011063860422
0.9,0.7000000000000001,0.1780829403742651
0.92,0.7000000000000001,0.16595522433782867
0.9400000000000001,0.7000000000000001,0.14704621094602355
0.96,0.7000000000000001,0.11756806461276452
0.98,0.7000000000000001,0.07161840229826293
1.0,0.7000000000000001,0.0
0.0,0.72,0.0
0.02,0.72,0.07159838234747584
0.04,0.72,0.11752870823063974
0.06,0.72,0.14698880313314605
0.08,0.72,0.16588150677181812
0.1,0.72,0.1779949349361654
0.12,0.72,0.18575994363512732
0.14,0.72,0.1907362780978583
0.16,0.72,0.1939246059035957
0.18,0.72,0.1959668027116365
0.2,0.72,0.1972745119480741
0.22,0.72,0.1981116625329252
0.24,0.72,0.19864742986594822
0.26,0.72,0.1989902224913598
0.28,0.72,0.19920948842337383
0.3,0.72,0.19934970319772527
0.32,0.72,0.19943934030835908
0.34,0.72,0.19949662205473545
0.36,0.72,0.19953320494810442
0.38,0.72,0.19955654032506942
0.4,0.72,0.19957138526165424
0.42,0.72,0.1995807683201848
0.44,0.72,0.19958660506502637
0.46,0.72,0.19959008776485898
0.48,0.72,0.19959192815862187
0.5,0.72,0.19959250248011928
0.52,0.72,0.19959192815862187
0.54,0.72,0.19959008776485898
0.56,0.72,0.19958660506502635
0.58,0.72,0.19958076832018473
0.6,0.72,0.19957138526165408
0.62,0.72,0.19955654032506928
0.64,0.72,0.19953320494810423
0.66,0.72,0.19949662205473528
0.68,0.72,0.19943934030835897
0.7000000000000001,0.72,0.19934970319772513
0.72,0.72,0.19920948842337374
0.74,0.72,0.1989902224913597
0.76,0.72,0.19864742986594802
0.78,0.72,0.198111662532925
0.8,0.72,0.19727451194807394
0.8200000000000001,0.72,0.19596680271163638
0.84,0.72,0.1939246059035957
0.86,0.72,0.19073627809785831
0.88,0.72,0.18575994363512727
0.9,0.72,0.17799493493616533
0.92,0.72,0.16588150677181804
0.9400000000000001,0.72,0.14698880313314597
0.96,0.72,0.11752870823063973
0.98,0.72,0.07159838234747587
1.0,0.72,0.0
0.0,0.74,0.0
0.02,0.74,0.07156609533049593
0.04,0.74,0.11746532447530056
0.06,0.74,0.1468965472107319
0.08,0.74,0.16576336603449585
0.1,0.74,0.17785433595068417
0.12,0.74,0.18560043959490685
0.14,0.74,0.1905612925063754
0.16,0.74,0.19373725395044725
0.18,0.74,0.1957697909779335
0.2,0.74,0.1970701037808075
0.22,0.74,0.19790169082237194
0.24,0.74,0.19843333901241195
0.26,0.74,0.1987731245256056
0.28,0.74,0.19899022249135984
0.3,0.74,0.19912889164878364
0.32,0.74,0.19921743783552093
0.34,0.74,0.19927395658747007
0.36,0.74,0.19931001039990043
0.38,0.74,0.1993329820534394
0.4,0.74,0.19934757941365996
0.42,0.74,0.1993567962843508
0.44,0.74,0.19936252415616829
0.46,0.74,0.19936593911535053
0.48,0.74,0.1993677426288034
0.5,0.74,0.19936830526020957
0.52,0.74,0.1993677426288034
0.54,0.74,0.1993659391153506
0.56,0.74,0.19936252415616823
0.58,0.74,0.19935679628435077
0.6,0.74,0.19934757941365985
0.62,0.74,0.1993329820534393
0.64,0.74,0.1993100103999002
0.66,0.74,0.19927395658746982
0.68,0.74,0.19921743783552076
0.7000000000000001,0.74,0.19912889164878356
0.72,0.74,0.19899022249135973
0.74,0.74,0.19877312452560547
0.76,0.74,0.19843333901241175
0.78,0.74,0.19790169082237163
0.8,0.74,0.19707010378080725
0.8200000000000001,0.74,0.19576979097793334
0.84,0.74,0.1937372539504472
0.86,0.74,0.19056129250637535
0.88,0.74,0.1856004395949067
0.9,0.74,0.17785433595068403
0.92,0.74,0.16576336603449576
0.9400000000000001,0.74,0.1468965472107318
0.96,0.74,0.11746532447530053
0.98,0.74,0.07156609533049593
1.0,0.74,0.0
0.0,0.76,0.0
0.02,0.76,0.07151389356530655
0.04,0.76,0.11736301202439478
0.06,0.76,0.14674800464213145
0.08,0.76,0.16557374741164838
0.1,0.76,0.17762947042730537
0.12,0.76,0.18534627420642183
0.14,0.76,0.1902834568835643
0.16,0.76,0.1934407772039738
0.18,0.76,0.19545896166442933
0.2,0.76,0.196748442131012
0.22,0.76,0.19757199612781737
0.24,0.76,0.19809777863820444
0.26,0.76,0.19843333901241192
0.28,0.76,0.19864742986594816
0.3,0.76,0.19878398140028536
0.32,0.76,0.19887105036457514
0.34,0.76,0.19892654737721738
0.36,0.76,0.1989619000905679
0.38,0.76,0.19898439448581584
0.4,0.76,0.19899866993792728
0.42,0.76,0.1990076725042605
0.44,0.76,0.19901326099117905
0.46,0.76,0.19901658973464165
0.48,0.76,0.1990183465067924
0.5,0.76,0.19901889435515402
0.52,0.76,0.19901834650679243
0.54,0.76,0.19901658973464173
0.56,0.76,0.1990132609911791
0.58,0.76,0.19900767250426044
0.6,0.76,0.19899866993792717
0.62,0.76,0.19898439448581573
0.64,0.76,0.19896190009056774
0.66,0.76,0.1989265473772172
0.68,0.76,0.198871050364575
0.7000000000000001,0.76,0.19878398140028525
0.72,0.76,0.19864742986594802
0.74,0.76,0.19843333901241175
0.76,0.76,0.1980977786382042
0.78,0.76,0.1975719961278171
0.8,0.76,0.19674844213101172
0.8200000000000001,0.76,0.19545896166442916
0.84,0.76,0.1934407772039737
0.86,0.76,0.19028345688356424
0.88,0.76,0.18534627420642175
0.9,0.76,0.17762947042730526
0.92,0.76,0.16557374741164826
0.9400000000000001,0.76,0.14674800464213134
0.96,0.76,0.11736301202439475
0.98,0.76,0.07151389356530653
1.0,0.76,0.0
0.0,0.78,0.0
0.02,0.78,0.07142924561939674
0.04,0.78,0.11719742781971967
0.06,0.78,0.14650831285017699
0.08,0.78,0.1652688980249904
0.1,0.78,0.17726941822592818
0.12,0.78,0.1849409847611952
0.14,0.78,0.18984217499419903
0.16,0.78,0.19297159175824913
0.18,0.78,0.19496862867768383
0.2,0.78,0.19624239537719596
0.22,0.78,0.19705447214524444
0.24,0.78,0.19757199612781728
0.26,0.78,0.19790169082237183
0.28,0.78,0.19811166253292514
0.3,0.78,0.19824535000189153
0.32,0.78,0.19833044491819202
0.34,0.78,0.19838459194169994
0.36,0.78,0.19841902811745155
0.38,0.78,0.19844090475849196
0.4,0.78,0.19845476733555834
0.42,0.78,0.1984634973044368
0.44,0.78,0.19846890976788167
0.46,0.78,0.19847213027217303
0.48,0.78,0.1984738286099291
0.5,0.78,0.19847435801785274
0.52,0.78,0.19847382860992907
0.54,0.78,0.19847213027217303
0.56,0.78,0.19846890976788173
0.58,0.78,0.19846349730443674
0.6,0.78,0.19845476733555814
0.62,0.78,0.19844090475849177
0.64,0.78,0.1984190281174513
0.66,0.78,0.19838459194169977
0.68,0.78,0.19833044491819193
0.7000000000000001,0.78,0.19824535000189136
0.72,0.78,0.19811166253292495
0.74,0.78,0.19790169082237166
0.76,0.78,0.19757199612781706
0.78,0.78,0.19705447214524416
0.8,0.78,0.19624239537719573
0.8200000000000001,0.78,0.1949686286776838
0.84,0.78,0.19297159175824904
0.86,0.78,0.1898421749941989
0.88,0.78,0.18494098476119508
0.9,0.78,0.17726941822592812
0.92,0.78,0.16526889802499029
0.9400000000000001,0.78,0.1465083128501769
0.96,0.78,0.11719742781971965
0.98,0.78,0.07142924561939673
1.0,0.78,0.0
0.0,0.8,0.0
0.02,0.8,0.07129151021644006
0.04,0.8,0.11692862634885405
0.06,0.8,0.14612058348390172
0.08,0.8,0.1647778932172062
0.1,0.8,0.17669220333540742
0.12,0.8,0.18429426857047065
0.14,0.8,0.18914110157262723
0.16,0.8,0.1922291045087896
0.18,0.8,0.19419529164639773
0.2,0.8,0.1954465176302827
0.22,0.8,0.19624239537719593
0.24,0.8,0.1967484421310119
0.26,0.8,0.19707010378080733
0.28,0.8,0.197274511948074
0.3,0.8,0.1974043811565418
0.32,0.8,0.19748687634824008
0.34,0.8,0.19753926574227862
0.36,0.8,0.19757252130253658
0.38,0.8,0.1975936100468406
0.4,0.8,0.19760695080848883
0.42,0.8,0.1976153390709341
0.44,0.8,0.19762053245731412
0.46,0.8,0.19762361903067432
0.48,0.8,0.1976252453648839
0.5,0.8,0.19762575209996944
0.52,0.8,0.1976252453648839
0.54,0.8,0.1976236190306743
0.56,0.8,0.19762053245731415
0.58,0.8,0.19761533907093398
0.6,0.8,0.19760695080848856
0.62,0.8,0.1975936100468403
0.64,0.8,0.1975725213025364
0.66,0.8,0.19753926574227848
0.68,0.8,0.19748687634824003
0.7000000000000001,0.8,0.19740438115654171
0.72,0.8,0.19727451194807388
0.74,0.8,0.19707010378080728
0.76,0.8,0.19674844213101164
0.78,0.8,0.1962423953771957
0.8,0.8,0.1954465176302826
0.8200000000000001,0.8,0.1941952916463977
0.84,0.8,0.19222910450878958
0.86,0.8,0.18914110157262717
0.88,0.8,0.18429426857047054
0.9,0.8,0.17669220333540736
0.92,0.8,0.16477789321720618
0.9400000000000001,0.8,0.1461205834839017
0.96,0.8,0.11692862634885404
0.98,0.8,0.07129151021644006
1.0,0.8,0.0
0.0,0.8200000000000001,0.0
0.02,0.8200000000000001,0.07106647094079745
0.04,0.8200000000000001,0.11649070914512563
0.06,0.8200000000000001,0.14549161821614998
0.08,0.8200000000000001,0.1639854666679666
0.1,0.8200000000000001,0.17576567399510618
0.12,0.8200000000000001,0.1832616383267467
0.14,0.8200000000000001,0.18802707853157494
0.16,0.8200000000000001,0.19105425395964248
0.18,0.8200000000000001,0.19297597409811437
0.2,0.8200000000000001,0.19419529164639776
0.22,0.8200000000000001,0.19496862867768383
0.24,0.8200000000000001,0.19545896166442928
0.26,0.8200000000000001,0.19576979097793334
0.28,0.8200000000000001,0.19596680271163647
0.3,0.8200000000000001,0.19609166255927002
0.32,0.8200000000000001,0.19617078884559594
0.34,0.8200000000000001,0.19622092652509365
0.36,0.8200000000000001,0.196252685564083
0.38,0.8200000000000001,0.19627278532721293
0.4,0.8200000000000001,0.19628547694232001
0.42,0.8200000000000001,0.19629344352768358
0.44,0.8200000000000001,0.19629836845122922
0.46,0.8200000000000001,0.19630129183446107
0.48,0.8200000000000001,0.19630283079193958
0.5,0.8200000000000001,0.1963033100722511
0.52,0.8200000000000001,0.19630283079193955
0.54,0.8200000000000001,0.196301291834461
0.56,0.8200000000000001,0.19629836845122917
0.58,0.8200000000000001,0.19629344352768344
0.6,0.8200000000000001,0.19628547694231982
0.62,0.8200000000000001,0.1962727853272127
0.64,0.8200000000000001,0.19625268556408287
0.66,0.8200000000000001,0.19622092652509354
0.68,0.8200000000000001,0.1961707888455959
0.7000000000000001,0.8200000000000001,0.19609166255926994
0.72,0.8200000000000001,0.19596680271163636
0.74,0.8200000000000001,0.1957697909779333
0.76,0.8200000000000001,0.1954589616644291
0.78,0.8200000000000001,0.19496862867768372
0.8,0.8200000000000001,0.19419529164639765
0.8200000000000001,0.8200000000000001,0.19297597409811437
0.84,0.8200000000000001,0.19105425395964246
0.86,0.8200000000000001,0.1880270785315749
0.88,0.8200000000000001,0.1832616383267467
0.9,0.8200000000000001,0.1757656739951062
0.92,0.8200000000000001,0.1639854666679666
0.9400000000000001,0.8200000000000001,0.14549161821614998
0.96,0.8200000000000001,0.1164907091451256
0.98,0.8200000000000001,0.07106647094079746
1.0,0.8200000000000001,0.0
0.0,0.84,0.0
0.02,0.84,0.07069695858978371
0.04,0.84,0.1157742629037261
0.06,0.84,0.144468037210836
0.08,0.84,0.16270377457699733
0.1,0.84,0.17427652244932532
0.12,0.84,0.1816118598751843
0.14,0.84,0.18625673597359838
0.16,0.84,0.1891957094920195
0.18,0.84,0.19105425395964248
0.2,0.84,0.1922291045087896
0.22,0.84,0.19297159175824907
0.24,0.84,0.19344077720397373
0.26,0.84,0.1937372539504471
0.28,0.84,0.19392460590359564
0.3,0.84,0.19404301003515986
0.32,0.84,0.1941178477188992
0.34,0.84,0.19416515125343584
0.36,0.84,0.19419504621430556
0.38,0.84,0.19421392582105057
0.4,0.84,0.19422582349435874
0.42,0.84,0.19423327835178752
0.44,0.84,0.194237879675704
0.46,0.84,0.19424060743089333
0.48,0.84,0.1942420420545502
0.5,0.84,0.194242488619606
0.52,0.84,0.19424204205455026
0.54,0.84,0.19424060743089325
0.56,0.84,0.19423787967570388
0.58,0.84,0.19423327835178741
0.6,0.84,0.19422582349435863
0.62,0.84,0.19421392582105046
0.64,0.84,0.19419504621430544
0.66,0.84,0.19416515125343572
0.68,0.84,0.19411784771889912
0.7000000000000001,0.84,0.19404301003515978
0.72,0.84,0.1939246059035956
0.74,0.84,0.1937372539504471
0.76,0.84,0.19344077720397368
0.78,0.84,0.19297159175824902
0.8,0.84,0.19222910450878955
0.8200000000000001,0.84,0.19105425395964243
0.84,0.84,0.18919570949201944
0.86,0.84,0.18625673597359843
0.88,0.84,0.1816118598751844
0.9,0.84,0.17427652244932534
0.92,0.84,0.1627037745769973
0.9400000000000001,0.84,0.144468037210836
0.96,0.84,0.11577426290372612
0.98,0.84,0.07069695858978371
1.0,0.84,0.0
0.0,0.86,0.0
0.02,0.86,0.07008649223256805
0.04,0.86,0.11459619924990427
0.06,0.86,0.14279610058863787
0.08,0.86,0.16062582689526078
0.1,0.86,0.17188008583987857
0.12,0.86,0.1789749147261041
0.14,0.86,0.18344364319033452
0.16,0.86,0.18625673597359846
0.18,0.86,0.18802707853157494
0.2,0.86,0.18914110157262706
0.22,0.86,0.18984217499419892
0.24,0.86,0.1902834568835642
0.26,0.86,0.19056129250637532
0.28,0.86,0.1907362780978583
0.3,0.86,0.19084652596590648
0.32,0.86,0.19091601028518493
0.34,0.86,0.190959814806132
0.36,0.86,0.19098743146151387
0.38,0.86,0.1910048334125352
0.4,0.86,0.19101577756114846
0.42,0.86,0.1910226223797614
0.44,0.86,0.19102684040404666
0.46,0.86,0.19102933764503655
0.48,0.86,0.1910306497866721
0.5,0.86,0.19103105802099363
0.52,0.86,0.19103064978667209
0.54,0.86,0.1910293376450365
0.56,0.86,0.19102684040404655
0.58,0.86,0.19102262237976125
0.6,0.86,0.1910157775611484
0.62,0.86,0.19100483341253516
0.64,0.86,0.19098743146151384
0.66,0.86,0.19095981480613192
0.68,0.86,0.1909160102851849
0.7000000000000001,0.86,0.19084652596590646
0.72,0.86,0.19073627809785823
0.74,0.86,0.1905612925063753
0.76,0.86,0.19028345688356418
0.78,0.86,0.18984217499419892
0.8,0.86,0.18914110157262712
0.8200000000000001,0.86,0.1880270785315749
0.84,0.86,0.1862567359735984
0.86,0.86,0.18344364319033457
0.88,0.86,0.17897491472610422
0.9,0.86,0.17188008583987863
0.92,0.86,0.16062582689526075
0.9400000000000001,0.86,0.14279610058863776
0.96,0.86,0.11459619924990425
0.98,0.86,0.07008649223256805
1.0,0.86,0.0
0.0,0.88,0.0
0.02,0.88,0.06907010953709782
0.04,0.88,0.11264718112466583
0.06,0.88,0.140053559116278
0.08,0.88,0.15724851195458142
0.1,0.88,0.16801909645679966
0.12,0.88,0.1747590529442399
0.14,0.88,0.17897491472610416
0.16,0.88,0.18161185987518447
0.18,0.88,0.18326163832674672
0.2,0.88,0.18429426857047054
0.22,0.88,0.18494098476119503
0.24,0.88,0.18534627420642172
0.26,0.88,0.18560043959490677
0.28,0.88,0.18575994363512727
0.3,0.88,0.1858601106386043
0.32,0.88,0.185923054706839
0.34,0.88,0.18596262918561957
0.36,0.88,0.1859875177053856
0.38,0.88,0.18600316548893514
0.4,0.88,0.1860129864701682
0.42,0.88,0.1860191176780151
0.44,0.88,0.18602288999649413
0.46,0.88,0.1860251204875414
0.48,0.88,0.1860262913834423
0.5,0.88,0.18602665549522307
0.52,0.88,0.18602629138344237
0.54,0.88,0.18602512048754138
0.56,0.88,0.18602288999649405
0.58,0.88,0.1860191176780151
0.6,0.88,0.18601298647016815
0.62,0.88,0.1860031654889351
0.64,0.88,0.1859875177053856
0.66,0.88,0.18596262918561957
0.68,0.88,0.185923054706839
0.7000000000000001,0.88,0.1858601106386043
0.72,0.88,0.18575994363512727
0.74,0.88,0.1856004395949068
0.76,0.88,0.18534627420642175
0.78,0.88,0.18494098476119505
0.8,0.88,0.18429426857047057
0.8200000000000001,0.88,0.1832616383267467
0.84,0.88,0.18161185987518447
0.86,0.88,0.17897491472610413
0.88,0.88,0.1747590529442399
0.9,0.88,0.1680190964567997
0.92,0.88,0.15724851195458145
0.9400000000000001,0.88,0.140053559116278
0.96,0.88,0.11264718112466583
0.98,0.88,0.06907010953709782
1.0,0.88,0.0
0.0,0.9,0.0
0.02,0.9,0.06736078669857695
0.04,0.9,0.10939829282031642
0.06,0.9,0.13553315462048254
0.08,0.9,0.1517452677409036
0.1,0.9,0.1617925543798587
0.12,0.9,0.16801909645679966
0.14,0.9,0.17188008583987857
0.16,0.9,0.17427652244932543
0.18,0.9,0.1757656739951062
0.2,0.9,0.17669220333540742
0.22,0.9,0.1772694182259281
0.24,0.9,0.17762947042730517
0.26,0.9,0.177854335950684
0.28,0.9,0.17799493493616533
0.3,0.9,0.1780829403742651
0.32,0.9,0.1781380796593151
0.34,0.9,0.17817265536124557
0.36,0.9,0.1781943482265509
0.38,0.9,0.17820795746543866
0.4,0.9,0.17821648244660762
0.42,0.9,0.17822179540123978
0.44,0.9,0.17822505941567215
0.46,0.9,0.17822698702270093
0.48,0.9,0.17822799804102146
0.5,0.9,0.1782283122920585
0.52,0.9,0.17822799804102143
0.54,0.9,0.17822698702270084
0.56,0.9,0.17822505941567207
0.58,0.9,0.17822179540123972
0.6,0.9,0.1782164824466076
0.62,0.9,0.17820795746543872
0.64,0.9,0.178194348226551
0.66,0.9,0.1781726553612456
0.68,0.9,0.1781380796593151
0.7000000000000001,0.9,0.17808294037426514
0.72,0.9,0.17799493493616536
0.74,0.9,0.1778543359506841
0.76,0.9,0.1776294704273053
0.78,0.9,0.1772694182259281
0.8,0.9,0.17669220333540736
0.8200000000000001,0.9,0.17576567399510612
0.84,0.9,0.17427652244932537
0.86,0.9,0.17188008583987854
0.88,0.9,0.16801909645679966
0.9,0.9,0.1617925543798587
0.92,0.9,0.15174526774090363
0.9400000000000001,0.9,0.13553315462048257
0.96,0.9,0.10939829282031642
0.98,0.9,0.06736078669857695
1.0,0.9,0.0
0.0,0.92,0.0
0.02,0.92,0.06444690177660893
0.04,0.92,0.10393170740160375
0.06,0.92,0.1280421297285288
0.08,0.92,0.1427559035568726
0.1,0.92,0.15174526774090363
0.12,0.92,0.15724851195458145
0.14,0.92,0.1606258268952608
0.16,0.92,0.16270377457699736
0.18,0.92,0.16398546666796665
0.2,0.92,0.16477789321720626
0.22,0.92,0.1652688980249904
0.24,0.92,0.1655737474116482
0.26,0.92,0.1657633660344957
0.28,0.92,0.165881506771818
0.3,0.92,0.16595522433782867
0.32,0.92,0.1660012841267737
0.34,0.92,0.16603009544574596
0.36,0.92,0.16604813201944402
0.38,0.92,0.1660594251927487
0.4,0.92,0.16606648693890538
0.42,0.92,0.16607088114491203
0.44,0.92,0.16607357712538823
0.46,0.92,0.16607516755110882
0.48,0.92,0.1660760010740884
0.5,0.92,0.16607626004937973
0.52,0.92,0.1660760010740884
0.54,0.92,0.1660751675511088
0.56,0.92,0.16607357712538817
0.58,0.92,0.16607088114491197
0.6,0.92,0.1660664869389054
0.62,0.92,0.1660594251927488
0.64,0.92,0.16604813201944418
0.66,0.92,0.16603009544574598
0.68,0.92,0.16600128412677376
0.7000000000000001,0.92,0.1659552243378287
0.72,0.92,0.16588150677181807
0.74,0.92,0.16576336603449576
0.76,0.92,0.1655737474116482
0.78,0.92,0.16526889802499029
0.8,0.92,0.16477789321720615
0.8200000000000001,0.92,0.16398546666796648
0.84,0.92,0.16270377457699728
0.86,0.92,0.16062582689526078
0.88,0.92,0.15724851195458148
0.9,0.92,0.1517452677409036
0.92,0.92,0.1427559035568726
0.9400000000000001,0.92,0.1280421297285288
0.96,0.92,0.10393170740160375
0.98,0.92,0.06444690177660893
1.0,0.92,0.0
0.0,0.9400000000000001,0.0
0.02,0.9400000000000001,0.05938449336157679
0.04,0.9400000000000001,0.09462584676128154
0.06,0.9400000000000001,0.11555617928086205
0.08,0.9400000000000001,0.1280421297285288
0.1,0.9400000000000001,0.1355331546204826
0.12,0.9400000000000001,0.14005355911627804
0.14,0.9400000000000001,0.14279610058863793
0.16,0.9400000000000001,0.14446803721083606
0.18,0.9400000000000001,0.14549161821615003
0.2,0.9400000000000001,0.14612058348390175
0.22,0.9400000000000001,0.14650831285017699
0.24,0.9400000000000001,0.1467480046421314
0.26,0.9400000000000001,0.1468965472107318
0.28,0.9400000000000001,0.146988803133146
0.3,0.9400000000000001,0.1470462109460236
0.32,0.9400000000000001,0.14708199388955995
0.34,0.9400000000000001,0.14710432936466974
0.36,0.9400000000000001,0.14711828561661955
0.38,0.9400000000000001,0.1471270093857565
0.4,0.9400000000000001,0.14713245635913427
0.42,0.9400000000000001,0.14713584134309707
0.44,0.9400000000000001,0.14713791581493746
0.46,0.9400000000000001,0.14713913849247948
0.48,0.9400000000000001,0.14713977886966123
0.5,0.9400000000000001,0.14713997776715987
0.52,0.9400000000000001,0.14713977886966123
0.54,0.9400000000000001,0.1471391384924795
0.56,0.9400000000000001,0.14713791581493743
0.58,0.9400000000000001,0.14713584134309707
0.6,0.9400000000000001,0.1471324563591343
0.62,0.9400000000000001,0.1471270093857566
0.64,0.9400000000000001,0.14711828561661966
0.66,0.9400000000000001,0.14710432936466977
